site;tree;stratum;id;spp;habit1;habit2;fertile;flowers;fruits;nleaves;NFU;hmax;Chl_a;Chl_b;ratio_ab;Chl_total;LT;LA;LDM;LFM;SLA;LS;succulence;LWC
LH;F07;E5;277;Stelis spathulata;Ramicaule;Erect;1;1;0;;4;8;0.261;0.031;8.377;0.292;0.993333333;1.8;0.0152;0.16;118.4210526;0.080444444;0.158933333;0.1448
LH;F07;E5;278;Restrepia antennifera;Ramicaule;Erect;0;0;0;;5;6.5;0.405;0.015;9.353;0.342;1.113333333;5.31;0.0413;0.47;128.5714286;0.080734463;0.523266667;0.4287
LH;F07;E5;279;Restrepia antennifera;Ramicaule;Erect;0;0;0;;7;6.5;0.759;0.083;9.169;0.841;0.926666667;4.282;0.0303;0.32;141.320132;0.067655301;0.296533333;0.2897
LH;F07;E5;280;Restrepia antennifera;Ramicaule;Erect;0;0;0;;5;6;0.48;0.335;1.435;0.816;1.053333333;3.338;0.0288;0.31;115.9027778;0.084242061;0.326533333;0.2812
LH;F07;E5;281;Lepanthopsis floripecten;Ramicaule;Erect;0;0;0;;7;5;0.434;0.336;1.336;0.769;0.616666667;0.79;0.006;0.05;131.6666667;0.055696203;0.030833333;0.044
LH;F07;E5;282;Lepanthes sp.1;Ramicaule;Erect;1;1;0;;16;4;0.913;0.312;3.078;1.225;0.573333333;0.4646;0.00248;0.018;187.3387097;0.03340508;0.01032;0.01552
LH;F07;E5;283;Lepanthes sp.1;Ramicaule;Erect;0;0;0;;12;4;0.419;0.274;1.532;0.693;0.666666667;0.52;0.0037;0.02;140.5405405;0.031346154;0.013333333;0.0163
LH;F07;E5;284;Lepanthes sp.2;Ramicaule;Erect;1;1;0;;5;8;0.62;0.174;3.553;0.794;0.443333333;3;0.008;0.13;375;0.040666667;0.057633333;0.122
LH;F07;E5;285;Lepanthes sp.3;Ramicaule;Erect;0;0;0;;3;8.5;0.991;0.289;3.474;1.28;0.386666667;3.483;0.017;0.16;204.8823529;0.04105656;0.061866667;0.143
LH;F07;E5;286;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;14;1;49;0.514;0.257;2.06;0.771;0.63;0.816;0.009;0.04;90.66666667;0.037990196;0.0252;0.031
LH;F06;E5;290;Oncidium pictum;Pseudobulb;Erect;1;1;0;8;16;34.4;1.628;0.706;2.311;2.335;0.443333333;51.995;0.4304;2.3;120.8062268;0.035957304;1.019666667;1.8696
LH;F06;E5;291;Encyclia prostechea;Pseudobulb;Erect;0;0;0;9;4;35;0.91;0.191;4.77;1.101;0.556666667;24.566;0.166;1.25;147.9879518;0.044126028;0.695833333;1.084
LH;F06;E5;292;Restrepia antennifera;Ramicaule;Erect;0;0;0;;7;7;0.187;0.072;1.916;0.255;0.623333333;5.852;0.034;0.37;172.1176471;0.057416268;0.230633333;0.336
LH;F06;E5;293;Restrepia antennifera;Ramicaule;Erect;0;0;0;;6;7.5;0.52;0.339;1.578;0.858;0.77;5.183;0.0486;0.38;106.6460905;0.063939803;0.2926;0.3314
LH;F06;E5;294;Stelis spathulata;Ramicaule;Erect;1;3;0;;6;10.5;0.447;0.168;2.659;0.615;0.77;2.368;0.0185;0.18;128;0.068201014;0.1386;0.1615
LH;F06;E5;295;Stelis spathulata;Ramicaule;Erect;1;7;0;;10;12;0.802;0.13;6.186;0.932;0.63;4.059;0.0281;0.27;144.4483986;0.05959596;0.1701;0.2419
LH;F06;E5;296;Stelis spathulata;Ramicaule;Erect;1;5;0;;6;9.5;0.516;0.226;2.283;0.742;0.69;2.71;0.0227;0.19;119.3832599;0.061734317;0.1311;0.1673
LH;F06;E5;297;Stelis spathulata;Ramicaule;Erect;1;4;0;;4;13;;;;;0.75;2.736;0.03;0.21;91.2;0.065789474;0.1575;0.18
LH;F06;E5;298;Dichaea hystricina;Leafy stem;Scandent;1;0;0;;;;1.951;0.765;2.557;2.715;0.37;0.0023;0.000365;0.001715;6.301369863;0.586956522;0.00063455;0.00135
LH;F06;E5;299;Stelis vulcanica;Ramicaule;Erect;0;0;0;5;7;42;0.372;0.08;5.459;0.451;1.456666667;55.47;0.7158;8.12;77.49371333;0.133481161;11.82813333;7.4042
LH;F06;E4;386;Campylocentrum micranthum;Leafy stem;Scandent; ;0;0;9;1;8.9;0.299;0.173;1.733;0.472;0.586666667;1.315;0.0124;0.09;106.0483871;0.059011407;0.0528;0.0776
LH;F06;E4;387;Restrepia antennifera;Ramicaule;Erect;0;0;0;3;3;8;0.405;0.247;1.658;0.651;1.38;7.019;0.0797;0.87;88.06775408;0.112594387;1.2006;0.7903
LH;F06;E4;388;Restrepia antennifera;Ramicaule;Erect;0;0;0;5;5;8.5;0.358;0.212;1.686;0.57;0.916666667;9.77;0.0723;0.84;135.131397;0.078577277;0.77;0.7677
LH;F06;E4;389;Restrepia antennifera;Ramicaule;Erect;0;0;0;7;7;5.5;0.262;0.069;8.369;0.331;0.943333333;3.873;0.0325;0.33;119.1692308;0.076813839;0.3113;0.2975
LH;F06;E4;390;Stelis spathulata;Ramicaule;Erect;1;10;0;17;17;13.5;0.483;0.004;61.923;0.473;0.78;3.432;0.027;0.27;127.1111111;0.070804196;0.2106;0.243
LH;F06;E4;391;Stelis spathulata;Ramicaule;Erect;1;3;0;4;6;11;0.309;0.214;1.458;0.523;0.73;4.489;0.0373;0.3;120.3485255;0.058520829;0.219;0.2627
LH;F06;E4;393;Stelis spathulata;Ramicaule;Erect;1;3;0;;4;10;0.731;0.196;10.999;0.927;0.546666667;2.809;0.0232;0.16;121.0775862;0.048700605;0.087466667;0.1368
LH;F06;E3;395;Oncidium pictum;Pseudobulb;Erect;0;0;0;4;10;31;;;;;0.46;33.389;0.2682;1.64;124.4929157;0.041085387;0.7544;1.3718
LH;F06;E3;397;Restrepia antennifera;Ramicaule;Erect;0;0;0;5;5;11;0.203;0.144;2.277;0.347;1.18;10.404;0.1031;0.96;100.9117362;0.082362553;1.1328;0.8569
LH;F06;E3;398;Stelis spathulata;Ramicaule;Erect;1;4;0;;11;14;0.432;0.176;2.463;0.608;0.46;4.949;0.0373;0.36;132.6809651;0.065205092;0.1656;0.3227
LH;F06;E3;399;Stelis spathulata;Ramicaule;Erect;0;0;0;;9;11;0.339;0.13;2.785;0.469;0.883333333;3.153;0.0299;0.24;105.451505;0.066634951;0.212;0.2101
LH;F06;E3;400;Stelis spathulata;Ramicaule;Erect;1;6;0;;14;11.5;0.496;0.19;3.275;0.686;0.72;2.421;0.0169;0.17;143.2544379;0.063238331;0.1224;0.1531
LH;F06;E3;401;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;22;1;24.5;0.878;0.516;1.704;1.395;0.936666667;1.101;0.0161;0.09;68.38509317;0.067120799;0.0843;0.0739
LH;F06;E3;402;Lepanthes sp.3;Ramicaule;Erect;0;0;0;6;6;7;0.513;0.128;7.039;0.641;0.43;2.29;0.0161;0.11;142.2360248;0.041004367;0.0473;0.0939
LH;F06;E3;403;Stelis argentata;Ramicaule;Erect;0;0;0;6;6;10;0.294;0.267;1.101;0.561;1.2;3.645;0.0358;0.36;101.8156425;0.088943759;0.432;0.3242
LH;F06;E3;404;Cryptocentrum latifolium;Monopodial;Erect;0;0;0;1;1;20;0.463;0.092;5.042;0.554;0.516666667;19.221;0.1408;1.39;136.5127841;0.064991416;0.718166667;1.2492
LH;F06;E3;405;Dichaea pendula;Leafy stem;Scandent;0;0;0;;2;37;0.89;0.258;3.45;1.148;0.106666667;0.062777778;0.002422222;0.012222222;25.91743119;0.156106195;0.001303704;0.0098
LH;F06;E3;406;Dichaea hystricina;Leafy stem;Scandent;0;0;0;;8;18;2.013;0.688;2.932;2.701;0.17;0.002411765;0.000194118;0.000694118;12.42424242;0.207317073;0.000118;0.0005
LH;F06;E2;407;Cryptocentrum latifolium;Monopodial;Erect;0;0;0;5;1;26;0.639;0.211;3.124;0.85;0.633333333;15.424;;1.03;;;0.652333333;1.03
LH;F06;E2;408;Cryptocentrum latifolium;Monopodial;Erect;0;0;0;4;1;20;0.41;0.24;1.754;0.65;0.683333333;13.768;0.0904;0.98;152.300885;0.064613597;0.669666667;0.8896
LH;F06;E2;409;Cryptocentrum latifolium;Monopodial;Erect;0;0;0;6;1;27;0.667;0.083;5.535;0.738;0.656666667;24.036;0.1657;1.88;145.0573325;0.071322183;1.234533333;1.7143
LH;F06;E2;410;Cryptocentrum latifolium;Monopodial;Erect;0;0;0;5;1;22;0.561;0.364;1.571;0.925;0.636666667;17.68;0.1051;1.22;168.2207422;0.063059955;0.776733333;1.1149
LH;F06;E2;411;Stelis spathulata;Ramicaule;Erect;0;0;0;;8;11;0.616;0;0;0.609;0.526666667;2.802;0.0195;0.19;143.6923077;0.060849393;0.100066667;0.1705
LH;F06;E2;412;Stelis spathulata;Ramicaule;Erect;0;0;0;;7;9.5;0.69;0.289;2.453;0.979;0.886666667;3.008;0.0193;0.21;155.8549223;0.063397606;0.1862;0.1907
LH;F06;E2;413;Restrepia antennifera;Ramicaule;Erect;0;0;0;;6;15;0.304;0.147;2.529;0.452;1.383333333;17.155;0.2163;1.88;79.31114193;0.096980472;2.600666667;1.6637
LH;F06;E2;414;Restrepia antennifera;Ramicaule;Erect;0;0;0;;7;12;0.544;0.086;7.246;0.63;1.02;6.016;0.0563;0.53;106.8561279;0.078740027;0.5406;0.4737
LH;F06;E2;415;Dichaea pendula;Leafy stem;Scandent;0;0;0;;1;53;0.976;0.372;2.635;1.349;0.32;0.098166667;0.002416667;0.015;40.62068966;0.128183362;0.0048;0.012583333
LH;F06;E2;416;Restrepia antennifera;Ramicaule;Erect;1;1;0;;7;35;0.64;0.371;1.741;1.011;0.956666667;10.149;0.1886;0.86;53.81230117;0.066154301;0.822733333;0.6714
LH;F06;E2;417;Dichaea pendula;Leafy stem;Scandent;0;0;0;;2;22;0.796;0.293;2.736;1.09;0.22;0.395;0.0147;0.1;26.8707483;0.215949367;0.022;0.0853
LH;F06;E2;418;Lepanthes sp.3;Ramicaule;Erect;0;0;0;;3;4.5;0.725;0.283;2.569;1.008;0.33;0.899;0.002;0.01;449.5;0.008898776;0.0033;0.008
LH;F09;E4;300;Stelis spathulata;Ramicaule;Erect;0;0;0;10;8;12.7;0.416;0.321;1.296;0.737;0.826666667;2.295;;0.18;;;0.1488;0.18
LH;F09;E4;302;Stelis spathulata;Ramicaule;Erect;0;0;0;4;5;11;0.657;0.489;1.35;1.145;0.693333333;2.779;0.0224;0.2;124.0625;0.063907881;0.138666667;0.1776
LH;F09;E4;303;Restrepia antennifera;Ramicaule;Erect;0;0;0;;6;10.5;0.216;0.053;4.066;0.27;1.09;6.512;0.071;0.65;91.71830986;0.088912776;0.7085;0.579
LH;F09;E4;304;Restrepia antennifera;Ramicaule;Erect;0;0;0;;8;6.2;0.173;0;0;0.11;0.83;4.584;0.0461;0.37;99.43600868;0.070658813;0.3071;0.3239
LH;F09;E4;305;Restrepia antennifera;Ramicaule;Erect;0;0;0;;4;9.3;0.231;0.046;5.042;0.277;0.893333333;8.832;0.1012;0.81;87.27272727;0.080253623;0.7236;0.7088
LH;F09;E4;306;Oncidium pictum;Pseudobulb;Erect;0;0;0;4;3;9;;;;;0.31;6.222;0.0527;0.24;118.0645161;0.030102861;0.0744;0.1873
LH;F09;E4;307;Stelis argentata;Ramicaule;Erect;0;0;0;;4;8.5;0.172;0.32;0.542;0.492;1.54;4.764;0.1017;0.68;46.84365782;0.121389589;1.0472;0.5783
LH;F09;E5;309;Dichaea hystricina;Leafy stem;Scandent;0;0;0;;4;5;;;;;0.3;0.002380952;0.000219048;0.001166667;10.86956522;0.398;0.00035;0.000947619
LH;F09;E5;310;Dichaea hystricina;Leafy stem;Scandent;0;0;0;;10;10.5;1.51;0.398;3.793;1.908;0.2;0.014111111;0.000588889;0.003466667;23.96226415;0.203937008;0.000693333;0.002877778
LH;F09;E5;311;Dichaea hystricina;Leafy stem;Scandent;0;0;0;;9;8;1.092;0.284;3.841;1.376;0.186666667;0.005928571;0.00055;0.002742857;10.77922078;0.369879518;0.000512;0.002192857
LH;F09;E5;312;Restrepia antennifera;Ramicaule;Erect;0;0;0;1;4;13.5;0.108;0.061;1.765;0.169;1.14;15.258;0.1031;1.57;147.9922405;0.09613973;1.7898;1.4669
LH;F09;E5;313;Restrepia antennifera;Ramicaule;Erect;0;0;0;;5;16.5;0.064;0.014;4.518;0.078;1.08;15.857;0.1261;1.59;125.7494052;0.09231885;1.7172;1.4639
LH;F09;E5;314;Restrepia antennifera;Ramicaule;Erect;1;0;1;;4;10.2;0.015;0;0;0.007;1.116666667;6.369;0.0566;0.63;112.5265018;0.090029832;0.7035;0.5734
LH;F09;E5;315;Restrepia antennifera;Ramicaule;Erect;0;0;0;;3;8.5;0.461;0.299;1.579;0.76;0.87;9.168;0.0676;0.72;135.6213018;0.071160558;0.6264;0.6524
LH;F09;E5;316;Stelis spathulata;Ramicaule;Erect;0;0;0;;13;14.5;;;;;0.823333333;4.269;0.0376;0.35;113.537234;0.07317873;0.288166667;0.3124
LH;F09;E5;317;Stelis spathulata;Ramicaule;Erect;0;0;0;8;8;11;0.313;0.001;186.291;0.284;0.736666667;3.226;0.0291;0.27;110.8591065;0.07467452;0.1989;0.2409
LH;F09;E5;318;Stelis spathulata;Ramicaule;Erect;0;0;0;;7;8.5;0.615;0.165;3.717;0.78;0.78;2.256;0.0167;0.17;135.0898204;0.067952128;0.1326;0.1533
LH;F09;E5;319;Stelis spathulata;Ramicaule;Erect;1;8;1;;22;14.5;0.5;0.302;1.659;0.803;0.8;4.275;0.0365;0.36;117.1232877;0.075672515;0.288;0.3235
LH;F09;E5;320;Stelis spathulata;Ramicaule;Erect;0;0;0;;11;13;0.467;0.135;3.452;0.603;0.906666667;3.132;0.0266;0.3;117.7443609;0.087292465;0.272;0.2734
LH;F09;E5;321;Sygmatostalix sergii;Ramicaule;Erect;1;5;0;;5;17;0.454;0.005;99.452;0.458;0.376666667;3.965;0.0245;0.2;161.8367347;0.044262295;0.075333333;0.1755
LH;F09;E5;322;Sygmatostalix sergii;Ramicaule;Erect;1;4;0;;3;7;;;;;0.386666667;2.294;0.0143;0.11;160.4195804;0.041717524;0.042533333;0.0957
LH;F09;E5;323;Lepanthes sp.2;Ramicaule;Erect;1;2;0;;3;11;0.724;0.421;1.723;1.145;0.423333333;4.157;0.0214;0.18;194.2523364;0.038152514;0.0762;0.1586
LH;F09;E5;324;Oncidium pictum;Pseudobulb;Erect;0;0;0;7;6;35;1.195;0.302;3.96;1.497;0.483333333;62.254;0.5175;2.99;120.2975845;0.039716323;1.445166667;2.4725
LH;F09;E5;325;Lepanthes sp.3;Ramicaule;Erect;0;0;0;;3;10.5;0.837;0.09;9.353;0.927;0.356666667;6.025;0.0414;0.22;145.531401;0.029643154;0.078466667;0.1786
LH;F09;E5;326;Lepanthes sp.3;Ramicaule;Erect;0;0;0;;2;11.3;0.742;0.297;2.613;1.039;0.39;3.941;0.0196;0.15;201.0714286;0.033088049;0.0585;0.1304
LH;F09;E3;327;Stelis spathulata;Ramicaule;Erect;0;0;0;;4;10;0.323;0.322;1.019;0.644;1;2.287;0.0221;0.19;103.4841629;0.073414954;0.19;0.1679
LH;F09;E3;329;Stelis spathulata;Ramicaule;Erect;1;2;0;;5;7;0.261;0.031;8.377;0.292;0.85;1.525;0.0155;0.12;98.38709677;0.06852459;0.102;0.1045
LH;F09;E3;330;Stelis spathulata;Ramicaule;Erect;1;3;0;;9;9;0.364;0.049;7.479;0.413;0.78;2.023;0.015;0.14;134.8666667;0.061789422;0.1092;0.125
LH;F09;E3;331;Restrepia antennifera;Ramicaule;Erect;0;0;0;;2;9.5;0.458;0.201;2.338;0.659;0.766666667;7.394;0.092;0.59;80.36956522;0.067351907;0.452333333;0.498
LH;F09;E3;332;Cryptocentrum latifolium;Monopodial;Erect;0;0;0;4;1;16;0.251;0.013;19.272;0.264;0.736666667;6.661;;0.5;;;0.368333333;0.5
LH;F09;E3;333;Lepanthopsis floripecten;Ramicaule;Erect;0;0;0;;10;5;;;;;0.326666667;0.367;0.0039;;94.1025641;;;
LH;F09;E3;334;Lepanthopsis floripecten;Ramicaule;Erect;0;0;0;;6;4.5;0.573;0.209;2.947;0.782;0.58;0.764;0.0073;0.0454;104.6575342;0.04986911;0.026332;0.0381
LH;F09;E3;335;Lepanthopsis floripecten;Ramicaule;Erect;0;0;0;;9;4.5;;;;;0.49;0.525;0.0053;0.0362;99.05660377;0.058857143;0.017738;0.0309
LH;F09;E3;336;Lepanthopsis floripecten;Ramicaule;Erect;0;0;0;;3;3.5;0.677;0.029;8.125;0.655;0.466666667;0.637;0.0069;0.0345;92.31884058;0.0433281;0.0161;0.0276
LH;F09;E3;337;Lepanthes sp.1;Ramicaule;Erect;1;2;0;;10;5.3;0.773;0.408;1.898;1.181;0.52;0.221;0.0021;0.0205;105.2380952;0.083257919;0.01066;0.0184
LH;F09;E2;339;Dichaea hystricina;Leafy stem;Scandent;0;0;0;;3;6;0.92;0.209;4.403;1.129;0.183333333;0.002541667;0.000366667;0.001670833;6.931818182;0.513114754;0.000306319;0.001304167
LH;F09;E2;340;Dichaea hystricina;Leafy stem;Scandent;0;0;0;;3;4;1.23;0.331;3.718;1.56;0.236666667;0.0095;0.0003375;0.0025;28.14814815;0.227631579;0.000591667;0.0021625
LH;F09;E1;341;Restrepia antennifera;Ramicaule;Erect;0;0;0;;6;3.5;0.752;0.281;2.688;1.033;0.66;1.327;0.0047;0.07;282.3404255;0.049208742;0.0462;0.0653
LH;F09;E1;342;Lepanthes sp.2;Ramicaule;Erect;0;0;0;;5;3.5;0.475;0.015;11.591;0.461;0.386666667;1.092;;0.03;;;0.0116;0.03
LH;F09;E1;343;Lepanthes sp.2;Ramicaule;Erect;0;0;0;;6;4;0.472;0.11;4.299;0.582;0.32;1.635;0.0043;0.04;380.2325581;0.021834862;0.0128;0.0357
LH;F09;E1;344;Lepanthes sp.2;Ramicaule;Erect;0;0;0;;2;5.5;;;;;0.45;1.917;0.0054;0.08;355;0.038914971;0.036;0.0746
LH;F09;E1;345;Restrepia antennifera;Ramicaule;Erect;0;0;0;;5;4.5;0.162;0.057;2.836;0.219;0.63;2.301;0.0108;0.12;213.0555556;0.047457627;0.0756;0.1092
LH;F09;E1;346;Lepanthes sp.2;Ramicaule;Erect;1;2;0;;4;5;0.62;0.105;8.321;0.726;0.303333333;1.714;0.0061;0.05;280.9836066;0.025612602;0.015166667;0.0439
LH;F09;E1;347;Stelis sp.2;Ramicaule;Erect;1;1;0;;4;3.2;0.553;0.33;1.686;0.883;0.483333333;0.967;0.0039;0.04;247.9487179;0.037331954;0.019333333;0.0361
LH;F08;E2;349;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;;1;6.5;0.448;0.099;4.518;0.547;0.773333333;1.376;0.0127;0.1;108.3464567;0.063444767;0.077333333;0.0873
LH;F08;E2;350;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;;1;7;0.374;0.136;2.748;0.509;0.793333333;1.68;0.0159;0.12;105.6603774;0.061964286;0.0952;0.1041
LH;F08;E3;352;Oncidium pictum;Pseudobulb;Erect;0;0;0;7;9;30;1.541;0.543;2.841;2.084;0.516666667;31.308;0.3505;1.73;89.32382311;0.044062221;0.893833333;1.3795
LH;F08;E3;353;Stelis spathulata;Ramicaule;Erect;0;0;0;;6;7;0.146;0.18;0.936;0.326;0.54;1.468;0.0097;0.11;151.3402062;0.068324251;0.0594;0.1003
LH;F08;E3;354;Lepanthes sp.2;Ramicaule;Erect;0;0;0;;4;6;0.776;0.303;2.58;1.08;0.323333333;2.098;0.0066;0.07;317.8787879;0.030219256;0.022633333;0.0634
LH;F08;E3;355;Stelis spathulata;Ramicaule;Erect;0;0;0;;9;4.5;0.527;0.213;2.554;0.74;0.866666667;1.55;;0.12;;;0.104;0.12
LH;F08;E3;356;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;;1;7.5;0.596;0.293;2.057;0.889;0.736666667;1.547;0.0163;0.11;94.90797546;0.060568843;0.081033333;0.0937
LH;F08;E3;357;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;;1;10;0.818;0.351;2.372;1.169;0.556666667;1.213;0.0128;0.07;94.765625;0.047155812;0.038966667;0.0572
LH;F08;E3;358;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;;1;5;;;;;0.55;0.868;0.0083;0.05;104.5783133;0.048041475;0.0275;0.0417
LH;F08;E3;359;Stelis spathulata;Ramicaule;Erect;0;0;0;;9;7;0.387;0.114;4.381;0.501;0.763333333;2.308;0.0174;0.18;132.6436782;0.070450607;0.1374;0.1626
LH;F08;E3;360;Restrepia antennifera;Ramicaule;Erect;0;0;0;;5;7;0.207;0.035;5.887;0.242;0.97;5.894;0.0628;0.57;93.85350318;0.086053614;0.5529;0.5072
LH;F08;E3;361;Restrepia antennifera;Ramicaule;Erect;0;0;0;;3;5;0.588;0.198;3.534;0.786;0.7;3.935;0.0313;0.26;125.7188498;0.058119441;0.182;0.2287
LH;F08;E4;362;Oncidium pictum;Pseudobulb;Erect;0;0;0;7;7;53;0.772;0.214;3.617;0.986;0.463333333;65.358;0.7267;3.46;89.93807624;0.041820435;1.603133333;2.7333
LH;F08;E4;364;Restrepia antennifera;Ramicaule;Erect;0;0;0;;8;5.5;0.527;0.259;2.038;0.786;0.72;3.389;0.0258;0.26;131.3565891;0.069105931;0.1872;0.2342
LH;F08;E4;365;Restrepia antennifera;Ramicaule;Erect;0;0;0;;7;4.5;0.458;0.048;9.511;0.506;0.463666667;2.07;0.0175;0.14;118.2857143;0.059178744;0.064913333;0.1225
LH;F08;E4;366;Restrepia antennifera;Ramicaule;Erect;0;0;0;;14;7;0.462;0.126;3.677;0.589;0.64;1.838;0.0137;0.13;134.1605839;0.063275299;0.0832;0.1163
LH;F08;E4;368;Stelis spathulata;Ramicaule;Erect;0;0;0;;4;9;0.647;0.138;4.731;0.785;0.543333333;2.231;0.0147;0.14;151.7687075;0.056163156;0.076066667;0.1253
LH;F08;E4;369;Stelis spathulata;Ramicaule;Erect;0;0;0;;4;5.5;0.458;0.329;1.399;0.787;0.726666667;1.297;0.0086;0.09;150.8139535;0.062760216;0.0654;0.0814
LH;F08;E4;370;Lepanthes sp.2;Ramicaule;Erect;0;0;0;;2;5;0.762;0.299;2.582;1.061;0.293333333;1.563;0.007;0.06;223.2857143;0.033909149;0.0176;0.053
LH;F08;E4;371;Oncidium pictum;Pseudobulb;Erect;0;0;0;4;2;16;1.796;0.371;4.842;2.167;0.273333333;12.171;0.0812;0.38;149.8891626;0.02455016;0.103866667;0.2988
LH;F08;E4;372;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;;1;24;0.563;0.302;1.971;0.865;0.74;1.909;0.0183;0.12;104.3169399;0.053273965;0.0888;0.1017
LH;F08;E4;373;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;;2;19;0.362;0.126;5.305;0.488;0.613333333;1.003;0.0109;0.06;92.01834862;0.048953141;0.0368;0.0491
LH;F08;E4;374;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;;1;8;0.669;0.196;4.165;0.865;0.62;0.841;0.0097;0.06;86.70103093;0.05980975;0.0372;0.0503
LH;F08;E4;375;Lepanthes sp.2;Ramicaule;Erect;1;2;0;;2;6.5;0.795;0.385;2.066;1.181;0.376666667;2.012;0.0121;0.07;166.2809917;0.028777336;0.026366667;0.0579
LH;F08;E5;379;Restrepia antennifera;Ramicaule;Erect;0;0;0;;11;6;0.37;0;0;0.324;0.896666667;6.232;0.0616;0.49;101.1688312;0.068741977;0.439366667;0.4284
LH;F08;E5;380;Restrepia antennifera;Ramicaule;Erect;0;0;0;;10;7;0.413;0.139;2.964;0.552;0.74;3.975;0.048;0.26;82.8125;0.053333333;0.1924;0.212
LH;F08;E5;381;Restrepia antennifera;Ramicaule;Erect;0;0;0;;7;9.5;0.784;0.219;3.652;1.003;1.06;13.691;0.1318;1.23;103.8770865;0.080213279;1.3038;1.0982
LH;F08;E5;382;Lepanthes sp.2;Ramicaule;Erect;1;1;0;;2;5;0.709;0.061;11.591;0.771;0.29;2.106;0.0129;0.06;163.255814;0.022364672;0.0174;0.0471
LH;F08;E5;383;Stelis spathulata;Ramicaule;Erect;1;6;0;;4;10;0.69;0.289;2.397;0.979;0.443333333;1.556;0.0176;0.07;88.40909091;0.033676093;0.031033333;0.0524
LH;F08;E5;384;Stelis spathulata;Ramicaule;Erect;1;5;0;;6;11.5;0.634;0.213;3.039;0.847;0.613333333;2.698;0.0327;0.18;82.50764526;0.054595997;0.1104;0.1473
LH;F08;E5;385;Stelis spathulata;Ramicaule;Erect;1;2;0;;8;14.5;;;;;0.506666667;3.194;0.0333;0.15;95.91591592;0.036537257;0.076;0.1167
RY;F11;E1;110;Pleurothallis hystrix;Ramicaule;Prostrate;0;0;0;;;130;0.33;0.02;16.64;0.35;0.756666667;5.968;0.0441;0.38;135.3287982;0.056283512;0.287533333;0.3359
RY;F11;E1;111;Stelis argentata;Ramicaule;Erect;0;0;0;;8;14.5;0.276;0.024;11.591;0.3;1.47;18.397;0.1324;2.36;138.9501511;0.12108496;3.4692;2.2276
RY;F11;E1;112;Lankesteriana cuspidata;Ramicaule;Erect;1;15;0;;30;3.1;0.607;0.273;2.295;0.879;0.455;0.404;0.00158;0.008;255.6962025;0.015891089;0.00364;
RY;F11;E1;113;Lankesteriana cuspidata;Ramicaule;Erect;1;11;1;;15;3;0.597;0.377;1.609;0.974;0.703333333;0.5372;0.00246;0.022;218.3739837;0.03637379;0.015473333;0.01954
RY;F11;E1;114;Lankesteriana cuspidata;Ramicaule;Erect;1;11;0;;11;3;0.26;0.169;1.535;0.429;0.49;0.5148;0.0026;0.018;198;0.02991453;0.00882;0.0154
RY;F11;E1;115;Epidendrum RY;Ramicaule;Prostrate;1;0;0;;6;150;0.581;0.102;5.697;0.683;0.593333333;7.074;0.0675;0.39;104.8;0.045589483;0.2314;0.3225
RY;F11;E3;116;Pleurothallis hystrix;Ramicaule;Erect;0;0;0;;;;0.32;0.2;1.658;0.521;1.06;5.499;0.0523;0.51;105.1434034;0.083233315;0.5406;0.4577
RY;F11;E3;118;Mormolyca rufescens;Pseudobulb;Erect;0;0;0;4;8;22.7;1.249;0.367;3.404;1.616;0.563333333;36.54;0.4605;2.15;79.3485342;0.046237001;1.211166667;1.6895
RY;F11;E3;119;Stelis spathulata;Ramicaule;Erect;0;0;0;;11;12.5;0.148;0.014;4.518;0.143;1.346666667;5.739;0.0666;0.62;86.17117117;0.096427949;0.834933333;0.5534
RY;F11;E3;120;Stelis spathulata;Ramicaule;Erect;1;0;0;;18;8;0.422;0.379;1.139;0.802;0.756666667;2.001;0.0231;0.14;86.62337662;0.05842079;0.105933333;0.1169
RY;F11;E2;122;Stelis spathulata;Ramicaule;Erect;1;0;0;;5;6.5;;;;;0.666666667;0.995;0.0093;0.06;106.9892473;0.050954774;0.04;0.0507
RY;F11;E2;123;Stelis spathulata;Ramicaule;Erect;1;0;0;;8;7;0.703;0.225;3.17;0.928;0.706666667;1.421;0.0176;0.08;80.73863636;0.043912738;0.056533333;0.0624
RY;F11;E2;124;Stelis spathulata;Ramicaule;Erect;1;0;0;;6;8;;;;;0.606666667;1.574;0.0132;0.08;119.2424242;0.042439644;0.048533333;0.0668
RY;F11;E2;125;Maxillaria ochracea;Pseudobulb;Scandent;1;0;2;30;2;120;0.803;0.435;1.858;1.238;0.656666667;15.459;0.0997;0.92;155.0551655;0.053062941;0.604133333;0.8203
RY;F11;E2;126;Stelis sp.1;Ramicaule;Erect;0;0;0;;10;5;0.545;0.246;2.263;0.791;0.7;1.585;0.0123;0.11;128.8617886;0.061640379;0.077;0.0977
